36.4316677845528,14.2345620141132
37.1450369510044,11.4031566989342
41.2626732938326,12.1164367303468
38.3812520422733,20.8132342213789
37.0212977204234,13.9839848319576
42.1219423725263,15.6945420043351
44.9819937366511,17.990599572471
41.3761510846616,17.6017355055698
44.8258682468218,10.7426718853287
45.6693925404992,11.3020580355788
37.4284892895094,19.1919654945707
35.4480593145479,14.0938645639215
42.2553678325364,12.6466306321787
34.9281406790399,17.5439064620265
43.4445678452639,17.2901164649613
42.1736778204729,11.0657750175516
45.7519343732622,13.6045499680583
35.833372987329,11.1617128377599
41.4254598641466,13.7995844601848
40.7568055034709,16.1377956693328
43.5178716412235,20.0729588320953
36.5262244416706,14.4620296042964
46.1236095201001,9.79794888012183
36.3707186338379,14.7271378831572
34.5313339564192,21.6954529972299
37.5805401033981,14.2661040187216
38.4895094986242,14.4176649593731
35.7044342156835,18.6756203992765
39.2419093740183,12.8055035047179
39.286274069148,21.2443106036331
36.364666849901,21.8096174347601
44.2221397265145,21.2045417915956
40.5480453744024,19.2332031453005
46.136054524378,14.0908055202029
42.8136956796477,18.9762244793574
37.7868162048056,11.623642162906
38.3741706775938,10.8307855545337
40.6170507259962,17.0854864728522
42.2110918724823,15.3465118886386
40.7515026539286,20.8477419524294
38.3265400430906,21.1660764898622
36.9675715958494,20.1631793242268
36.8278865922664,14.1548806515149
43.7613502044905,11.1806789323137
40.1926582785018,20.807526888716
34.6840311533214,9.82205290402402
45.6569279248914,9.92769318488772
44.6571487370045,12.1025895457714
