38.3868635445833 25.5500291939825
39.6051284484565 6.37936037499458
30.3898073174059 16.1838608351536
36.0388349741697 4.09462758572772
65.1401400379837 9.74595421459526
74.3021780624986 18.6322888126597
11.7984836176038 7.67946745734662
59.9857331998646 19.0462739649229
78.0525879748166 14.5701632089913
77.983397077769 28.145307500381
28.0500456131995 25.7250461122021
31.5159245580435 11.1265061306767
76.076080724597 9.42605489864945
8.53186557069421 24.8560307943262
74.7808093205094 13.5552453948185
27.6929679885507 9.47635236661881
42.6448484696448 2.93425612617284
43.1035439483821 1.94701609667391
57.1774359792471 20.6837209942751
32.4632400088012 20.0415181182325
12.223051302135 27.1363994339481
27.2186209075153 9.05079811345786
50.1323878020048 27.9842611402273
4.58981426432729 6.05949052143842
